Odonata,Rhionaeschna,TRUE,"Foerster, 1909",ITIS,,,,,,
Odonata,Scapanea frontalis,TRUE,"(Burmeister, 1839)",ITIS,,,,,,
Odonata,Somatochlora ,TRUE,"Selys, 1871",ITIS,,,,,,
Odonata,Somatochlora albicincta,TRUE,"(Burmeister, 1839)",ITIS,,,,,,
Odonata,Somatochlora elongata,TRUE,"(Scudder, 1866)",ITIS,,,,,,
Odonata,Somatochlora ensigera,TRUE,"Martin, 1906",ITIS,,,,,,
Odonata,Somatochlora hineana,TRUE,"Williamson, 1931",ITIS,,,,,,
Odonata,Somatochlora minor,TRUE,"Calvert in Harvey, 1898",ITIS,,,,,,
Odonata,Somatochlora semicircularis,TRUE,"(Selys, 1871)",ITIS,,,,,,
Odonata,Somatochlora walshii,TRUE,"(Scudder, 1866)",ITIS,,,,,,
Odonata,Somatochlora williamsoni,TRUE,"Walker, 1907",ITIS,,,,,,
Odonata,Stenogomphurus,TRUE,"Carle, 1986",Other,,,,,,
Odonata,Stenogomphurus rogersi,TRUE,"(Gloyd, 1936)",Other,,,,,,
Odonata,Stylogomphus,TRUE,"Fraser, 1922",ITIS,,,,,,
Odonata,Stylogomphus albistylus,TRUE,"(Hagen in Selys, 1878)",ITIS,,,,,,
Odonata,Stylogomphus sigmastylus,TRUE,"Cook and Laudermilk, 2004",ITIS,,,,,,
Odonata,Stylurus,TRUE,"Needham, 1897",ITIS,,,,,,
Odonata,Stylurus laurae,TRUE,"Williamson, 1932",ITIS,,,,,,
Odonata,Stylurus notatus,TRUE,"(Rambur, 1842)",ITIS,,,,,,
Odonata,Stylurus olivaceus,TRUE,"(Selys, 1873)",ITIS,,,,,,
Odonata,Stylurus plagiatus,TRUE,"(Selys, 1854)",ITIS,,,,,,
Odonata,Stylurus potulentus,TRUE,"(Needham, 1942)",ITIS,,,,,,
Odonata,Stylurus spiniceps,TRUE,"(Walsh, 1862)",ITIS,,,,,,
Odonata,Sympetrum,TRUE,"Newman, 1833",ITIS,,,,,,
Odonata,Sympetrum corruptum,TRUE,"(Hagen, 1861)",ITIS,,,,,,
Odonata,Sympetrum costiferum,TRUE,"(Hagen, 1861)",ITIS,,,,,,
Odonata,Sympetrum obtrusum,TRUE,"(Hagen, 1867)",ITIS,,,,,,
Odonata,Sympetrum semicinctum,TRUE,"(Say, 1839)",ITIS,,,,,,
Odonata,Sympetrum vicinum,TRUE,"(Hagen, 1861)",ITIS,,,,,,
Odonata,Telebasis salva,TRUE,"(Hagen, 1861)",ITIS,,,,,,
Odonata,Tetragoneuria,TRUE,"Hagen, 1861",ITIS,,,,,,
Odonata,Tramea,TRUE,"Hagen, 1861",ITIS,,,,,,
Odonata,Tramea lacerata,TRUE,"Hagen, 1861",ITIS,,,,,,
Odonata,Zygoptera,TRUE,"Selys, 1854",ITIS,,,,,,
Oligochaeta,Achaeta,TRUE,"Vejdovsky, 1878",ITIS,,,,,,
Oligochaeta,Aelosoma,FALSE,"Ehrenberg, 1828",Other,,,,,,
Oligochaeta,Aeolosoma,TRUE,"Ehrenberg, 1828",ITIS,,,,,,
Oligochaeta,Allonais,TRUE,"Sperber, 1948",ITIS,,,,,,
Oligochaeta,Allonais inaequalis,TRUE,"Stephenson, 1911",ITIS,,,,,,
Oligochaeta,Altmanella,TRUE,"Fend, 2009",ITIS,,,,,,
Oligochaeta,Amphichaeta,TRUE,"Tauber, 1879",ITIS,,,,,,
Oligochaeta,Amphichaeta americana,TRUE,"Chen, 1944",ITIS,,,,,,
Oligochaeta,Amphichaeta leydigi,TRUE,"Tauber, 1879",ITIS,,,,,,
Oligochaeta,Amphichaeta raptisae,TRUE,"(Chapman, 1981)",ITIS,,,,,,
Oligochaeta,Arcteonais,TRUE,"Piguet, 1928",ITIS,,,,,,
Oligochaeta,Arcteonais lomondi,TRUE,"Martin, 1907",ITIS,,,,,,
Oligochaeta,Aulodrilus ,TRUE,"Bretscher, 1899",ITIS,,,,,,
Oligochaeta,Aulodrilus americanus,TRUE,"Brinkhurst & Cook, 1966",ITIS,,,,,,
Oligochaeta,Aulodrilus limnobius,TRUE,"Bretscher, 1899",ITIS,,,,,,
Oligochaeta,Aulodrilus paucichaeta,TRUE,"Brinkhurst & Barbour, 1985",ITIS,,,,,,
Oligochaeta,Aulodrilus pigueti,TRUE,"Kowalewski, 1914",ITIS,,,,,,
Oligochaeta,Aulodrilus pluriseta,TRUE,"(Piguet, 1906)",ITIS,,,,,,
Oligochaeta,Barbidrilus paucisetus,TRUE,"Loden & Locy, 1980",ITIS,,,,,,
Oligochaeta,Bothrioneurum,TRUE,"Michaelsen, 1900",ITIS,,,,,,
Oligochaeta,Bothrioneurum vejdovskyanum,TRUE,"Stolc, 1886",ITIS,,,,,,
Oligochaeta,Branchiodrilus,TRUE,"Michaelsen, 1900",ITIS,,,,,,
Oligochaeta,Branchiura,TRUE,"Beddard, 1892",ITIS,,,,,,
Oligochaeta,Branchiura sowerbyi,TRUE,"Beddard, 1892",ITIS,,,,,,
Oligochaeta,Bratislavia,TRUE,"Kosel, 1976",ITIS,,,,,,
Oligochaeta,Bratislavia dadayi,TRUE,"(Michaelsen, 1905)",ITIS,,,,,,
Oligochaeta,Cernosvitoviella,TRUE,"Nielsen & Christensen, 1959",ITIS,,,,,,
Oligochaeta,cf. Altmanella,TRUE,,,,,,,,
Oligochaeta,Chaetogaster,TRUE,"von Baer, 1827",ITIS,,,,,,
Oligochaeta,Chaetogaster diaphanus,TRUE,"(Gruithuisen, 1828)",ITIS,,,,,,
Oligochaeta,Chaetogaster diastrophus,TRUE,"(Gruithuisen, 1828)",ITIS,,,,,,
Oligochaeta,Chaetogaster krasnopolskiae,TRUE,Lastockin 1937,Other,,,,,,
Oligochaeta,Chaetogaster limnaei,TRUE,"von Baer, 1827",ITIS,,,,,,
Oligochaeta,Chamaedrilus,FALSE,"Friend, 1913",Other,,,,,,
Oligochaeta,Cognettia,TRUE,"Nielsen & Christensen, 1959",ITIS,,,,,,
Oligochaeta,Dero,TRUE,"Oken, 1815",ITIS,,,,,,
Oligochaeta,Dero (Dero),TRUE,"Oken, 1815",Other,,,,,,
Oligochaeta,Dero borellii,TRUE,"Michaelsen, 1900",ITIS,,,,,,
Oligochaeta,Dero digitata,TRUE,"Muller, 1773",ITIS,,,,,,
Oligochaeta,Dero flabelliger,TRUE,"Stephenson, 1931",ITIS,,,,,,
Oligochaeta,Dero furcata,TRUE,"Muller, 1773",ITIS,,,,,,
Oligochaeta,Dero lodeni,TRUE,"Brinkhurst, 1986",ITIS,,,,,,
Oligochaeta,Dero nivea,TRUE,"Aiyer, 1930",ITIS,,,,,,
Oligochaeta,Dero trifida,TRUE,"Loden, 1979",ITIS,,,,,,
Oligochaeta,Dero vaga,TRUE,"Leidy, 1880",ITIS,,,,,,
Oligochaeta,Eclipidrilus,TRUE,"Eisen, 1881",ITIS,,,,,,
Oligochaeta,Eclipidrilus fontanus,TRUE,"Wassel, 1984",ITIS,,,,,,
Oligochaeta,Enchytraeidae,TRUE,"Vejdovsky, 1879",Other,,,,,,
Oligochaeta,Enchytraeus,TRUE,"Henle, 1837",ITIS,,,,,,
Oligochaeta,Fridericia,TRUE,"Michaelsen, 1889",ITIS,,,,,,
Oligochaeta,Guestphalinus,TRUE,"Michaelsen, 1933",ITIS,,,,,,
Oligochaeta,Haemonais,TRUE,"Bretscher, 1900",ITIS,,,,,,
Oligochaeta,Haemonais waldvogeli,TRUE,"Bretscher, 1900",ITIS,,,,,,
Oligochaeta,Haplotaxida,TRUE,"Brinkhurst, 1971",ITIS,,,,,,
Oligochaeta,Haplotaxidae,TRUE,"Michaelsen, 1900",ITIS,,,,,,
Oligochaeta,Haplotaxis,TRUE,"Hoffmeister, 1843",ITIS,,,,,,
Oligochaeta,Henlea,TRUE,"Michaelsen, 1889",ITIS,,,,,,
Oligochaeta,Ilyodrilus,TRUE,"Eisen, 1879",ITIS,,,,,,
Oligochaeta,Ilyodrilus templetoni,TRUE,"(Southern, 1909)",ITIS,,,,,,
Oligochaeta,Isochaetides,TRUE,"Hrabe, 1966",ITIS,,,,,,
Oligochaeta,Isochaetides curvisetosus,TRUE,"(Brinkhurst & Cook, 1966)",ITIS,,,,,,
Oligochaeta,Isochaetides freyi,TRUE,"(Brinkhurst, 1965)",ITIS,,,,,,
Oligochaeta,Kincaidiana,TRUE,"Altman, 1936",ITIS,,,,,,
Oligochaeta,Kincaidiana hexatheca,TRUE,"Altman, 1936",ITIS,,,,,,
Oligochaeta,Limnodrilus,TRUE,"Claparede, 1862",ITIS,,,,,,
Oligochaeta,Limnodrilus cervix,TRUE,"Brinkhurst, 1963",ITIS,,,,,,
Oligochaeta,Limnodrilus claparedianus,TRUE,"Ratzel, 1868",ITIS,,,,,,
Oligochaeta,Limnodrilus claparedianus-cervix complex,TRUE,,,,,,,,
Oligochaeta,Limnodrilus hoffmeisteri,TRUE,"Claparede, 1862",ITIS,,,,,,
Oligochaeta,Limnodrilus hoffmeisteri complex,TRUE,,,,,,,,
Oligochaeta,Limnodrilus profundicola,TRUE,"(Verrill, 1871)",ITIS,,,,,,
Oligochaeta,Limnodrilus udekemianus,TRUE,"Claparede, 1862",ITIS,,,,,,
Oligochaeta,Lumbricillus,TRUE,"Orsted, 1844",ITIS,,,,,,
Oligochaeta,Lumbriculidae,TRUE,"Vejdovsky, 1884",ITIS,,,,,,
Oligochaeta,Lumbriculidae sp. (RAI Taxon # 0001),TRUE,,,,,,,,
Oligochaeta,Lumbriculidae sp. (RAI Taxon # 0002),TRUE,,,,,,,,
Oligochaeta,Lumbriculus,TRUE,"Grube, 1844",ITIS,,,,,,
Oligochaeta,Marionina,TRUE,"Michaelsen, 1890",ITIS,,,,,,
Oligochaeta,Megascolecidae,TRUE,"Rosa, 1891",Other,,,,,,
Oligochaeta,Mesenchytraeus,TRUE,"Eisen, 1878",ITIS,,,,,,
Oligochaeta,Mesenchytraeus rithralis,TRUE,"Healy & Fend, 2002",ITIS,,,,,,
Oligochaeta,Naididae,TRUE,"Ehrenberg, 1828",ITIS,,,,,,
Oligochaeta,Naididae - fragment,TRUE,"Ehrenberg, 1828",ITIS,,,,,,
Oligochaeta,Naididae (Naidinae),FALSE,"Ehrenberg, 1828",Other,,,,,,
Oligochaeta,Naididae (Tubificinae),FALSE,"Vejdovsky, 1884",Other,,,,,,
Oligochaeta,Naididae (Tubificinae) - with capillary setae,FALSE,"Vejdovsky, 1884",Other,,,,,,
Oligochaeta,Naididae (Tubificinae) - without capillary setae,FALSE,"Vejdovsky, 1884",Other,,,,,,
Oligochaeta,Naidinae,TRUE,"Ehrenberg, 1828",ITIS,,,,,,
Oligochaeta,Nais,TRUE,"Muller, 1773",ITIS,,,,,,
Oligochaeta,Nais alpina,TRUE,"Sperber, 1948",ITIS,,,,,,
Oligochaeta,Nais barbata,TRUE,"Muller, 1773",ITIS,,,,,,
Oligochaeta,Nais behningi,TRUE,"Michaelsen, 1923",ITIS,,,,,,
Oligochaeta,Nais bicuspidalis,TRUE,"Grimm & Fend, 1997",ITIS,,,,,,
Oligochaeta,Nais bretscheri,TRUE,"Michaelsen, 1898",ITIS,,,,,,
Oligochaeta,Nais communis,TRUE,"Piguet, 1906",ITIS,,,,,,
Oligochaeta,Nais communis/variabilis complex,TRUE,,,,,,,,
Oligochaeta,Nais elinguis,TRUE,"Muller, 1773",ITIS,,,,,,
Oligochaeta,Nais pardalis,TRUE,"Piguet, 1906",ITIS,,,,,,
Oligochaeta,Nais pseudobtusa,TRUE,"Piguet, 1906",ITIS,,,,,,
Oligochaeta,Nais simplex,TRUE,"Piguet, 1906",ITIS,,,,,,
Oligochaeta,Nais variabilis,TRUE,"Piguet, 1906",ITIS,,,,,,
Oligochaeta,Nootkadrilus,TRUE,"Baker, 1982",ITIS,,,,,,
Oligochaeta,Oligochaeta,TRUE,,,,,,,,
Oligochaeta,Ophidonais,TRUE,"Gervais, 1838",ITIS,,,,,,
Oligochaeta,Ophidonais serpentina,TRUE,"Muller, 1773",ITIS,,,,,,
Oligochaeta,Paranais,TRUE,"Czerniavsky, 1880",ITIS,,,,,,
Oligochaeta,Phagodrilus,TRUE,"McKey-Fender, 1988",ITIS,,,,,,
Oligochaeta,Phagodrilus macnabi,TRUE,"McKey-Fender, 1988",ITIS,,,,,,
Oligochaeta,Piguetiella,TRUE,"Sperber, 1939",ITIS,,,,,,
Oligochaeta,Piguetiella blanci,TRUE,"Piguet, 1906",ITIS,,,,,,
Oligochaeta,Potamothrix,TRUE,"Vejdovsky & Mrazek, 1902",ITIS,,,,,,
Oligochaeta,Potamothrix bavaricus,TRUE,"(Oschmann, 1913)",ITIS,,,,,,
Oligochaeta,Potamothrix moldaviensis,TRUE,"Vejdovsky & Mrazek, 1902",ITIS,,,,,,
Oligochaeta,Potamothrix vejdovskyi,TRUE,"(Hrabe, 1941)",ITIS,,,,,,
Oligochaeta,Pristina ,TRUE,"Ehrenberg, 1828",ITIS,,,,,,
Oligochaeta,Pristina acuminata,TRUE,"Liang, 1958",ITIS,,,,,,
Oligochaeta,Pristina aequiseta,TRUE,"Bourne, 1891",ITIS,,,,,,
Oligochaeta,Pristina breviseta,TRUE,"Bourne, 1891",ITIS,,,,,,
Oligochaeta,Pristina jenkinae,TRUE,"(Stephenson, 1931)",ITIS,,,,,,
Oligochaeta,Pristina leidyi,TRUE,"F. Smith, 1896",ITIS,,,,,,
Oligochaeta,Pristina longiseta,TRUE,"Ehrenberg, 1828",ITIS,,,,,,
Oligochaeta,Pristina osborni,TRUE,"(Walton, 1906)",ITIS,,,,,,
Oligochaeta,Pristina proboscidea,TRUE,"Beddard, 1896",ITIS,,,,,,
Oligochaeta,Pristina sima,TRUE,"(Marcus, 1944)",ITIS,,,,,,
Oligochaeta,Pristinella,FALSE,"Brinkhurst, 1985",ITIS,,,,,,
Oligochaeta,Pristinella jenkinae ,FALSE,"(Stephenson, 1931)",ITIS,,,,,,
Oligochaeta,Pristininae,TRUE,"Lastockin, 1921",ITIS,,,,,,
Oligochaeta,Psammoryctides,TRUE,"Hrabe, 1964",ITIS,,,,,,
Oligochaeta,Psammoryctides californianus,TRUE,"Brinkhurst, 1965",ITIS,,,,,,
Oligochaeta,Psammoryctides convolutus,TRUE,"Loden, 1978",ITIS,,,,,,
Oligochaeta,Quistadrilus,TRUE,"Brinkhurst, 1981",ITIS,,,,,,
Oligochaeta,Quistadrilus multisetosus,TRUE,"(F. Smith, 1900)",ITIS,,,,,,
Oligochaeta,Quistradrilus,FALSE,"Brinkhurst, 1981",ITIS,,,,,,
Oligochaeta,Quistradrilus multisetosus,FALSE,"(F. Smith, 1900)",ITIS,,,,,,
Oligochaeta,Randidrilus,TRUE,"Coates & Erseus, 1985",ITIS,,,,,,
Oligochaeta,Rhyacodrilinae,TRUE,"Hrabe, 1963",ITIS,,,,,,
Oligochaeta,Rhyacodrilus,TRUE,"Bretscher, 1901",ITIS,,,,,,
Oligochaeta,Rhyacodrilus coccineus,TRUE,"(Vejdovsky, 1875)",ITIS,,,,,,
Oligochaeta,Rhyacodrilus falciformis,TRUE,"Bretscher, 1901",ITIS,,,,,,
Oligochaeta,Rhyacodrilus montanus,TRUE,"(Brinkhurst, 1965)",ITIS,,,,,,
Oligochaeta,Rhynchelmis,TRUE,"Hoffmeister, 1843",ITIS,,,,,,
Oligochaeta,Ripistes,TRUE,"Dujardin, 1842",ITIS,,,,,,
Oligochaeta,Ripistes parasita,TRUE,"Schmidt, 1874",ITIS,,,,,,
Oligochaeta,Slavina,TRUE,"Vejdovsky, 1883",ITIS,,,,,,
Oligochaeta,Slavina appendiculata,TRUE,"d'Udekem, 1855",ITIS,,,,,,
Oligochaeta,Specaria,TRUE,"Sperber, 1939",ITIS,,,,,,
Oligochaeta,Specaria hellei,TRUE,"Brinkhurst, 1971",ITIS,,,,,,
Oligochaeta,Specaria josinae,TRUE,"Vejdovsky, 1883",ITIS,,,,,,
Oligochaeta,Spirosperma,TRUE,"Eisen, 1879",ITIS,,,,,,
Oligochaeta,Spirosperma ferox,TRUE,"Eisen, 1879",ITIS,,,,,,
Oligochaeta,Spirosperma nikolskyi,TRUE,"(Lastockin & Sokolskaya, 1953)",ITIS,,,,,,
Oligochaeta,Stephensoniana,TRUE,"Cernosvitov, 1938",ITIS,,,,,,
Oligochaeta,Stephensoniana tandyi,TRUE,"Harman, 1975",ITIS,,,,,,
Oligochaeta,Stephensoniana trivandrana,TRUE,"Aiyer, 1926",ITIS,,,,,,
Oligochaeta,Stylaria,TRUE,"Lamarck, 1816",ITIS,,,,,,
Oligochaeta,Stylaria fossularis,TRUE,"Leidy, 1852",ITIS,,,,,,
Oligochaeta,Stylaria lacustris,TRUE,"Linnaeus, 1767",ITIS,,,,,,
Oligochaeta,Stylodrilus,TRUE,"Claparede, 1862",ITIS,,,,,,
Oligochaeta,Stylodrilus heringianus,TRUE,"Claparede, 1862",ITIS,,,,,,
Oligochaeta,Tasserkidrilus,TRUE,"Holmquist, 1985",ITIS,,,,,,
Oligochaeta,Telmatodrilus,TRUE,"Eisen, 1879",ITIS,,,,,,
Oligochaeta,Telmatodrilus vejdovskyi,TRUE,"Eisen, 1879",ITIS,,,,,,
Oligochaeta,Tubifex,TRUE,"Lamarck, 1816",ITIS,,,,,,
Oligochaeta,Tubifex tubifex,TRUE,"(Muller, 1774)",ITIS,,,,,,
Oligochaeta,Tubificidae,TRUE,"Vejdovsky, 1884",Other,,,,,,
Oligochaeta,Tubificidae - fragment,TRUE,"Vejdovsky, 1884",Other,,,,,,
Oligochaeta,Tubificidae,TRUE,"Vejdovsky, 1884",Other,,,,,,
Oligochaeta,Tubificidae,TRUE,"Vejdovsky, 1884",Other,,,,,,
Oligochaeta,Tubificidae,TRUE,"Vejdovsky, 1884",Other,,,,,,
Oligochaeta,Tubificinae,TRUE,"Vejdovsky, 1876",ITIS,,,,,,
Oligochaeta,tubificoid Naididae with hair chaetae,TRUE,,,,,,,,
Oligochaeta,tubificoid Naididae without hair chaetae,TRUE,,,,,,,,
Oligochaeta,Uncinais,TRUE,"Levinsen, 1884",ITIS,,,,,,
Oligochaeta,Uncinais uncinata,TRUE,"Orsted, 1842",ITIS,,,,,,
Oligochaeta,Varichaetadrilus,TRUE,"Brinkhurst & Kathman, 1983",ITIS,,,,,,
Oligochaeta,Varichaetadrilus angustipenis,TRUE,"(Brinkhurst & Cook, 1966)",ITIS,,,,,,
Oligochaeta,Varichaetadrilus psammophilus,TRUE,"(Loden, 1977)",ITIS,,,,,,
Oligochaeta,Vejdovskyella ,TRUE,"Michaelsen, 1903",ITIS,,,,,,
Oligochaeta,Vejdovskyella comata ,TRUE,"Vejdovsky, 1883",ITIS,,,,,,
Oligochaeta,Vejdovskyella intermedia,TRUE,"Bretscher, 1896",ITIS,,,,,,
Other Non-Insect,Acalyptonotus,TRUE,"Walter, 1911",Other,,,,,,
Other Non-Insect,Acanthocyclops,TRUE,"Kiefer, 1927",ITIS,,,,,,
Other Non-Insect,Acanthocyclops brevispinosus,TRUE,"(Herrick, 1884)",ITIS,,,,,,
Other Non-Insect,Acanthocyclops montana,TRUE,"J. W. Reid and Reed, 1991",ITIS,,,,,,
Other Non-Insect,Acanthocyclops robustus,TRUE,"(G. O. Sars, 1863)",ITIS,,,,,,
Other Non-Insect,Acanthocyclops robustus complex,TRUE,,,,,,,,
Other Non-Insect,Acanthocyclops vernalis,TRUE,"(Fischer, 1853)",ITIS,,,,,,
Other Non-Insect,Acari,TRUE,"Leach, 1817",Other,,,,,,
Other Non-Insect,Acarina,TRUE,,,,,,,,
Other Non-Insect,Acercopsis,TRUE,"Viets, 1926",Other,,,,,,
Other Non-Insect,Actinobdella,TRUE,"Moore, 1901",ITIS,,,,,,
Other Non-Insect,Actinobdella inequiannulata,TRUE,"Moore, 1901",ITIS,,,,,,
Other Non-Insect,Actinonaias ligamentina,TRUE,"(Lamarck, 1819)",ITIS,,,,,,
Other Non-Insect,Aeolosomatidae,TRUE,"Beddard, 1895",ITIS,,,,,,
Other Non-Insect,Albertathyas montana,TRUE,"Smith, 1998",Other,,,,,,
Other Non-Insect,Albia,TRUE,"Thor, 1899",ITIS,,,,,,
Other Non-Insect,Alboglossiphonia,TRUE,"Lukin, 1976",ITIS,,,,,,
Other Non-Insect,Alboglossiphonia heteroclita,TRUE,"(Linnaeus, 1761)",ITIS,,,,,,
Other Non-Insect,Alona,TRUE,"Baird, 1850",ITIS,,,,,,
Other Non-Insect,Amblema plicata,TRUE,"(Say, 1817)",ITIS,,,,,,
Other Non-Insect,Ambleminae,TRUE,"Rafinesque, 1820",ITIS,,,,,,
Other Non-Insect,Ameribrachypoda,TRUE,"Smith, 1991",Other,,,,,,
Other Non-Insect,Americorophium,TRUE,"Bousfield and P. M. Hoover, 1997",ITIS,,,,,,
Other Non-Insect,Amerothyasella,TRUE,"Smith & Cook, 1999",ITIS,,,,,,
Other Non-Insect,Amnicola,TRUE,"Gould and Haldeman, 1841",ITIS,,,,,,
Other Non-Insect,Amnicola limosus,TRUE,"(Say, 1817)",ITIS,,,,,,
Other Non-Insect,Amnicola walkeri,TRUE,"Pilsbry, 1898",ITIS,,,,,,
Other Non-Insect,Amoenacarus,TRUE,"Smith, 1997",Other,,,,,,
Other Non-Insect,Amphipoda,TRUE,"Latreille, 1816",ITIS,,,,,,
Other Non-Insect,Ancylidae,TRUE,"Rafinesque, 1815",Other,,,,,,
Other Non-Insect,Ancylinae,TRUE,"Rafinesque, 1815",Other,,,,,,
Other Non-Insect,Anisitsiellidae,TRUE,"Koenike, 1910",ITIS,,,,,,
Other Non-Insect,Anisogammaridae,TRUE,"Bousfield, 1977",ITIS,,,,,,
Other Non-Insect,Anisogammarus,TRUE,"Derzhavin, 1927",ITIS,,,,,,
Other Non-Insect,Anodonta,TRUE,"Lamarck, 1799",ITIS,,,,,,
Other Non-Insect,Anostraca,TRUE,"Sars, 1867",ITIS,,,,,,
Other Non-Insect,Aplexa,TRUE,"Fleming, 1820",ITIS,,,,,,
Other Non-Insect,Aplexa elongata,TRUE,"(Say, 1821)",ITIS,,,,,,
Other Non-Insect,Apocorophium,TRUE,"Bousfield and P. M. Hoover, 1997",ITIS,,,,,,
Other Non-Insect,Apocorophium lacustre,TRUE,"(Vanhoffen, 1911)",ITIS,,,,,,
Other Non-Insect,Arctodiaptomus floridanus,TRUE,"(Marsh, 1926)",ITIS,,,,,,
Other Non-Insect,Argulus,TRUE,"Muller, 1785",ITIS,,,,,,
Other Non-Insect,Arhynchobdellida,TRUE,"Blanchard, 1894",ITIS,,,,,,
Other Non-Insect,Armiger crista,TRUE,"(Linnaeus, 1758)",ITIS,,,,,,
Other Non-Insect,Arrenuridae,TRUE,"Thor, 1900",Other,,,,,,
Other Non-Insect,Arrenurus,TRUE,"Duges, 1834",ITIS,,,,,,
Other Non-Insect,Artemia franciscana,TRUE,"Kellogg, 1906",ITIS,,,,,,
Other Non-Insect,Asellidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Other Non-Insect,Asellus,TRUE,"Geoffroy, 1764",ITIS,,,,,,
Other Non-Insect,Astacidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Other Non-Insect,Athienemanniidae,TRUE,"Viets, 1922",Other,,,,,,
Other Non-Insect,Atractides,TRUE,"C. L. Koch, 1837",ITIS,,,,,,
Other Non-Insect,Attheyella,TRUE,"Brady, 1880",ITIS,,,,,,
Other Non-Insect,Attheyella illinoisensis,TRUE,"(S. A. Forbes, 1882)",ITIS,,,,,,
Other Non-Insect,Aturidae,TRUE,"Thor, 1900",Other,,,,,,
Other Non-Insect,Aturus,TRUE,"Kramer, 1875",ITIS,,,,,,
Other Non-Insect,Atyidae,TRUE,"de Haan, 1849",ITIS,,,,,,
Other Non-Insect,Atyoidea,TRUE,"de Haan, 1849",ITIS,,,,,,
Other Non-Insect,Bandakia,TRUE,"Thor, 1913",ITIS,,,,,,
Other Non-Insect,Bandakiopsis,TRUE,"Smith, 1979",ITIS,,,,,,
Other Non-Insect,Barbronia weberi,TRUE,"(Blanchard, 1897)",Other,,,,,,
Other Non-Insect,Basommatophora,TRUE,,,,,,,,
Other Non-Insect,Bellamya chinensis,TRUE,"(Gray, 1834)",Other,,,,,,
Other Non-Insect,Bharatalbia,TRUE,"Cook, 1967",Other,,,,,,
Other Non-Insect,Biomphalaria havanensis,TRUE,"(Pfeiffer, 1839)",ITIS,,,,,,
Other Non-Insect,Bithynia,TRUE,"Leach, 1818",ITIS,,,,,,
Other Non-Insect,Bithynia tentaculata,TRUE,"(Linnaeus, 1758)",ITIS,,,,,,
Other Non-Insect,Bivalvia,TRUE,"Linnaeus, 1758",ITIS,,,,,,
Other Non-Insect,Bosmina longirostris,TRUE,"(O. F. Muller, 1776)",ITIS,,,,,,
Other Non-Insect,Brachypoda,TRUE,"Lebert, 1879",ITIS,,,,,,
Other Non-Insect,Brachypodopsis,TRUE,"Piersig, 1903",Other,,,,,,
Other Non-Insect,Branchinecta,TRUE,"Verrill, 1869",ITIS,,,,,,
Other Non-Insect,Branchiobdella,TRUE,"Odier, 1823",ITIS,,,,,,
Other Non-Insect,Branchiobdellida,TRUE,,,,,,,,
Other Non-Insect,Branchiobdellidae,TRUE,"Grube, 1851",Other,,,,,,
Other Non-Insect,Bryocamptus,TRUE,"Chappuis, 1928",ITIS,,,,,,
Other Non-Insect,Bryocamptus hiemalis,TRUE,"(Pearse, 1905)",ITIS,,,,,,
Other Non-Insect,Bryocamptus zschokkei,TRUE,"(Schmeil, 1893)",ITIS,,,,,,
Other Non-Insect,Bryozoa,TRUE,,,,,,,,
Other Non-Insect,Bulimnaea,TRUE,"Haldeman, 1841",ITIS,,,,,,
Other Non-Insect,Bulimnaea megasoma,TRUE,"(Say, 1824)",ITIS,,,,,,
Other Non-Insect,Caecidotea,TRUE,"Packard, 1871",ITIS,,,,,,
Other Non-Insect,Caecidotea communis,TRUE,"(Say, 1818)",ITIS,,,,,,
Other Non-Insect,Caenestheriella,TRUE,"Daday, 1914",ITIS,,,,,,
Other Non-Insect,Calanoida,TRUE,"G. O. Sars, 1903",ITIS,,,,,,
Other Non-Insect,Caligidae,TRUE,"Burmeister, 1834",ITIS,,,,,,
Other Non-Insect,Cambarellus,TRUE,"Ortmann, 1905",ITIS,,,,,,
Other Non-Insect,Cambaridae,TRUE,"Hobbs, 1942",ITIS,,,,,,
Other Non-Insect,Cambarinae,TRUE,"Hobbs, 1942",ITIS,,,,,,
Other Non-Insect,Cambarus,TRUE,"Erichson, 1846",ITIS,,,,,,
Other Non-Insect,Cambarus bartonii,TRUE,"(Fabricius, 1798)",ITIS,,,,,,
Other Non-Insect,Cambarus distans,TRUE,"Rhoades, 1944",ITIS,,,,,,
Other Non-Insect,Cambarus sphenoides,TRUE,"Hobbs, 1968",ITIS,,,,,,
Other Non-Insect,Campeloma,TRUE,"Rafinesque, 1819",ITIS,,,,,,
Other Non-Insect,Campeloma decisum,TRUE,"(Say, 1817)",ITIS,,,,,,
Other Non-Insect,Candonidae,TRUE,"Kaufmann, 1900",ITIS,,,,,,
Other Non-Insect,Canthocamptidae,TRUE,"G. O. Sars, 1906",ITIS,,,,,,
Other Non-Insect,Caprella,TRUE,"Lamarck, 1801",ITIS,,,,,,
Other Non-Insect,Cardiidae,TRUE,"Lamarck, 1809",ITIS,,,,,,
Other Non-Insect,Caridea,TRUE,"Dana, 1852",ITIS,,,,,,
Other Non-Insect,Cassidinidea,TRUE,"Hansen, 1905",ITIS,,,,,,
Other Non-Insect,Centrolimnesia,TRUE,"Lundblad, 1935",ITIS,,,,,,
Other Non-Insect,Ceriodaphnia,TRUE,"Dana, 1853",ITIS,,,,,,
Other Non-Insect,Cestoda,TRUE,,,,,,,,
